,Order_ID,Customer_ID,Employee_ID,Order_Date,Require_date,Shipper_Date,Shipper_ID,Freight,Company_Name,Contact_Name,Contact_Title,Customer_City,Customer_Country,EmployeeName,Employee_Title,Employee_City,Employee_Country,Reports_To,Product_ID,Unit_Price,Quantity,Discount,Product_Name,Quantity_Per_Unit,Product_Unit_Price,Discontinued,Category_ID,Shipper_Company,Category_Name,Description
1618,10864,AROUT,4,2015-02-02,2015-03-02,2015-02-09,2,3.04,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,35,18.0,4,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1619,10864,AROUT,4,2015-02-02,2015-03-02,2015-02-09,2,3.04,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,67,14.0,15,0.0,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1620,10865,QUICK,2,2015-02-02,2015-02-16,2015-02-12,1,348.14,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Andrew Fuller,Vice President Sales,New York,USA,,38,263.5,60,0.05,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1621,10865,QUICK,2,2015-02-02,2015-02-16,2015-02-12,1,348.14,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Andrew Fuller,Vice President Sales,New York,USA,,39,18.0,80,0.05,Chartreuse verte,750 cc per bottle,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1622,10866,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,2,19.0,21,0.25,Chang,24 - 12 oz bottles,19.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1623,10866,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,24,4.5,6,0.25,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1624,10866,BERGS,5,2015-02-03,2015-03-03,2015-02-12,1,109.11,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,30,25.89,40,0.25,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,Speedy Express,Seafood,Seaweed and fish
1625,10867,LONEP,6,2015-02-03,2015-03-17,2015-02-11,1,1.93,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Michael Suyama,Sales Representative,London,UK,5.0,53,32.8,3,0.0,Perth Pasties,48 pieces,32.8,1,6,Speedy Express,Meat & Poultry,Prepared meats
1626,10868,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,26,31.23,20,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1627,10868,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,35,18.0,30,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1628,10868,QUEEN,7,2015-02-04,2015-03-04,2015-02-23,2,191.27,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,49,20.0,42,0.1,Maxilaku,24 - 50 g pkgs.,20.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1629,10869,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,1,18.0,40,0.0,Chai,10 boxes x 20 bags,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1630,10869,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,11,21.0,10,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,Speedy Express,Dairy Products,Cheeses
1631,10869,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,23,9.0,50,0.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Speedy Express,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1632,10869,SEVES,5,2015-02-04,2015-03-04,2015-02-09,1,143.28,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,68,12.5,20,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1633,10870,WOLZA,5,2015-02-04,2015-03-04,2015-02-13,3,12.04,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Steven Buchanan,Sales Manager,London,UK,2.0,35,18.0,3,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1634,10870,WOLZA,5,2015-02-04,2015-03-04,2015-02-13,3,12.04,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Steven Buchanan,Sales Manager,London,UK,2.0,51,53.0,2,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Federal Shipping,Produce,Dried fruit and bean curd
1635,10871,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,6,25.0,50,0.05,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1636,10871,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,16,17.45,12,0.05,Pavlova,32 - 500 g boxes,17.45,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1637,10871,BONAP,9,2015-02-05,2015-03-05,2015-02-10,2,112.27,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,17,39.0,16,0.05,Alice Mutton,20 - 1 kg tins,39.0,1,6,United Package,Meat & Poultry,Prepared meats
1638,10872,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,55,24.0,10,0.05,Pâté chinois,24 boxes x 2 pies,24.0,0,6,United Package,Meat & Poultry,Prepared meats
1639,10872,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,62,49.3,20,0.05,Tarte au sucre,48 pies,49.3,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1640,10872,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,64,33.25,15,0.05,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1641,10872,GODOS,5,2015-02-05,2015-03-05,2015-02-09,2,175.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,65,21.05,21,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1642,10873,WILMK,4,2015-02-06,2015-03-06,2015-02-09,1,0.82,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Margaret Peacock,Sales Representative,New York,USA,8.0,21,10.0,20,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1643,10873,WILMK,4,2015-02-06,2015-03-06,2015-02-09,1,0.82,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Margaret Peacock,Sales Representative,New York,USA,8.0,28,45.6,3,0.0,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Speedy Express,Produce,Dried fruit and bean curd
1644,10874,GODOS,5,2015-02-06,2015-03-06,2015-02-11,2,19.58,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,10,31.0,10,0.0,Ikura,12 - 200 ml jars,31.0,0,8,United Package,Seafood,Seaweed and fish
1645,10875,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Margaret Peacock,Sales Representative,New York,USA,8.0,19,9.2,25,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1646,10875,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Margaret Peacock,Sales Representative,New York,USA,8.0,47,9.5,21,0.1,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1647,10875,BERGS,4,2015-02-06,2015-03-06,2015-03-03,2,32.37,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Margaret Peacock,Sales Representative,New York,USA,8.0,49,20.0,15,0.0,Maxilaku,24 - 50 g pkgs.,20.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1648,10876,BONAP,7,2015-02-09,2015-03-09,2015-02-12,3,60.42,Bon app',Laurence Lebihan,Owner,Marseille,France,Robert King,Sales Representative,London,UK,5.0,46,12.0,21,0.0,Spegesild,4 - 450 g glasses,12.0,0,8,Federal Shipping,Seafood,Seaweed and fish
1649,10876,BONAP,7,2015-02-09,2015-03-09,2015-02-12,3,60.42,Bon app',Laurence Lebihan,Owner,Marseille,France,Robert King,Sales Representative,London,UK,5.0,64,33.25,20,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1650,10877,RICAR,1,2015-02-09,2015-03-09,2015-02-19,1,38.06,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,16,17.45,30,0.25,Pavlova,32 - 500 g boxes,17.45,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1651,10877,RICAR,1,2015-02-09,2015-03-09,2015-02-19,1,38.06,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,18,62.5,25,0.0,Carnarvon Tigers,16 kg pkg.,62.5,0,8,Speedy Express,Seafood,Seaweed and fish
1652,10878,QUICK,4,2015-02-10,2015-03-10,2015-02-12,1,46.69,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,20,81.0,20,0.05,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1653,10879,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Janet Leverling,Sales Representative,New York,USA,8.0,40,18.4,12,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,Federal Shipping,Seafood,Seaweed and fish
1654,10879,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Janet Leverling,Sales Representative,New York,USA,8.0,65,21.05,10,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1655,10879,WILMK,3,2015-02-10,2015-03-10,2015-02-12,3,8.5,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Janet Leverling,Sales Representative,New York,USA,8.0,76,18.0,10,0.0,Lakkaliköri,500 ml,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1656,10880,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Robert King,Sales Representative,London,UK,5.0,23,9.0,30,0.2,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Speedy Express,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1657,10880,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Robert King,Sales Representative,London,UK,5.0,61,28.5,30,0.2,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1658,10880,FOLKO,7,2015-02-10,2015-03-24,2015-02-18,1,88.01,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Robert King,Sales Representative,London,UK,5.0,70,15.0,50,0.2,Outback Lager,24 - 355 ml bottles,15.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1659,10881,CACTU,4,2015-02-11,2015-03-11,2015-02-18,1,2.84,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8.0,73,15.0,10,0.0,Röd Kaviar,24 - 150 g jars,15.0,0,8,Speedy Express,Seafood,Seaweed and fish
1660,10882,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,42,14.0,25,0.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1661,10882,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,49,20.0,20,0.15,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1662,10882,SAVEA,4,2015-02-11,2015-03-11,2015-02-20,3,23.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,54,7.45,32,0.15,Tourtière,16 pies,7.45,0,6,Federal Shipping,Meat & Poultry,Prepared meats
1663,10883,LONEP,8,2015-02-12,2015-03-12,2015-02-20,3,0.53,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Laura Callahan,Sales Manager,New York,USA,2.0,24,4.5,8,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1664,10884,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,21,10.0,40,0.05,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1665,10884,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,56,38.0,21,0.05,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1666,10884,LETSS,4,2015-02-12,2015-03-12,2015-02-13,2,90.97,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,65,21.05,12,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1667,10885,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Michael Suyama,Sales Representative,London,UK,5.0,2,19.0,20,0.0,Chang,24 - 12 oz bottles,19.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1668,10885,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Michael Suyama,Sales Representative,London,UK,5.0,24,4.5,12,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1669,10885,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Michael Suyama,Sales Representative,London,UK,5.0,70,15.0,30,0.0,Outback Lager,24 - 355 ml bottles,15.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1670,10885,SUPRD,6,2015-02-12,2015-03-12,2015-02-18,3,5.64,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Michael Suyama,Sales Representative,London,UK,5.0,77,13.0,25,0.0,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1671,10886,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,10,31.0,70,0.0,Ikura,12 - 200 ml jars,31.0,0,8,Speedy Express,Seafood,Seaweed and fish
1672,10886,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,31,12.5,35,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Speedy Express,Dairy Products,Cheeses
1673,10886,HANAR,1,2015-02-13,2015-03-13,2015-03-02,1,4.99,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,77,13.0,40,0.0,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1674,10887,GALED,8,2015-02-13,2015-03-13,2015-02-16,3,1.25,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Laura Callahan,Sales Manager,New York,USA,2.0,25,14.0,5,0.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1675,10888,GODOS,1,2015-02-16,2015-03-16,2015-02-23,2,51.87,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Nancy Davolio,Sales Representative,New York,USA,8.0,2,19.0,20,0.0,Chang,24 - 12 oz bottles,19.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1676,10888,GODOS,1,2015-02-16,2015-03-16,2015-02-23,2,51.87,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Nancy Davolio,Sales Representative,New York,USA,8.0,68,12.5,18,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1677,10889,RATTC,9,2015-02-16,2015-03-16,2015-02-23,3,280.61,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Anne Dodsworth,Sales Representative,London,UK,5.0,11,21.0,40,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,Federal Shipping,Dairy Products,Cheeses
1678,10889,RATTC,9,2015-02-16,2015-03-16,2015-02-23,3,280.61,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Anne Dodsworth,Sales Representative,London,UK,5.0,38,263.5,40,0.0,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1679,10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,Du monde entier,Janine Labrune,Owner,Nantes,France,Robert King,Sales Representative,London,UK,5.0,17,39.0,15,0.0,Alice Mutton,20 - 1 kg tins,39.0,1,6,Speedy Express,Meat & Poultry,Prepared meats
1680,10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,Du monde entier,Janine Labrune,Owner,Nantes,France,Robert King,Sales Representative,London,UK,5.0,34,14.0,10,0.0,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1681,10890,DUMON,7,2015-02-16,2015-03-16,2015-02-18,1,32.76,Du monde entier,Janine Labrune,Owner,Nantes,France,Robert King,Sales Representative,London,UK,5.0,41,9.65,14,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,Speedy Express,Seafood,Seaweed and fish
1682,10891,LEHMS,7,2015-02-17,2015-03-17,2015-02-19,2,20.37,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Robert King,Sales Representative,London,UK,5.0,30,25.89,15,0.05,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,United Package,Seafood,Seaweed and fish
1683,10892,MAISD,4,2015-02-17,2015-03-17,2015-02-19,2,120.27,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Margaret Peacock,Sales Representative,New York,USA,8.0,59,55.0,40,0.05,Raclette Courdavault,5 kg pkg.,55.0,0,4,United Package,Dairy Products,Cheeses
1684,10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,8,40.0,30,0.0,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1685,10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,24,4.5,10,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1686,10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,29,123.79,24,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,United Package,Meat & Poultry,Prepared meats
1687,10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,30,25.89,35,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,United Package,Seafood,Seaweed and fish
1688,10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,36,19.0,20,0.0,Inlagd Sill,24 - 250 g  jars,19.0,0,8,United Package,Seafood,Seaweed and fish
1689,10894,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,13,6.0,28,0.05,Konbu,2 kg box,6.0,0,8,Speedy Express,Seafood,Seaweed and fish
1690,10894,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,69,36.0,50,0.05,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,Speedy Express,Dairy Products,Cheeses
1691,10894,SAVEA,1,2015-02-18,2015-03-18,2015-02-20,1,116.13,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,75,7.75,120,0.05,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1692,10895,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,24,4.5,110,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1693,10895,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,39,18.0,45,0.0,Chartreuse verte,750 cc per bottle,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1694,10895,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,40,18.4,91,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,Speedy Express,Seafood,Seaweed and fish
1695,10895,ERNSH,3,2015-02-18,2015-03-18,2015-02-23,1,162.75,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,60,34.0,100,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Speedy Express,Dairy Products,Cheeses
1696,10896,MAISD,7,2015-02-19,2015-03-19,2015-02-27,3,32.45,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Robert King,Sales Representative,London,UK,5.0,45,9.5,15,0.0,Rogede sild,1k pkg.,9.5,0,8,Federal Shipping,Seafood,Seaweed and fish
1697,10896,MAISD,7,2015-02-19,2015-03-19,2015-02-27,3,32.45,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Robert King,Sales Representative,London,UK,5.0,56,38.0,16,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
